step,v1,v2,v3,v4,v5,v6,T1,T2,T3,T4,T5,T6,Tout
17,0.8231823028226639,-0.8446445518062762,-0.2170258100804865,-0.9943744892465294,0.36280155237465883,0.7996527072674502,25.300084290208986,17.74635473341382,20.654701205779144,18.713609773490322,28.018629302512092,21.054627622890422,21.319999999999798
18,0.8231823028226639,-0.8446445518062762,-0.2170258100804865,-0.9943744892465294,0.36280155237465883,0.7996527072674502,25.2379747762826,17.638688822708527,20.535642560602135,18.57996138078614,27.9836165008113,21.065631653202065,21.283333333333164
20,0.8231823028226639,-0.8446445518062762,-0.2170258100804865,-0.9943744892465294,0.36280155237465883,0.7996527072674502,25.1723981712698,17.541008979832558,20.427688324707596,18.462351081714694,27.939125652401295,21.074180528343742,21.2099999999999
21,0.8231823028226639,-0.8446445518062762,-0.2170258100804865,-0.9943744892465294,0.36280155237465883,0.7996527072674502,25.141361984994955,17.46176741853298,20.33695460687448,18.366708099714568,27.866725961808203,21.081491073831224,21.1
24,0.8231823028226639,-0.8446445518062762,-0.2170258100804865,-0.9943744892465294,0.36280155237465883,0.7996527072674502,25.08187192333322,17.431305204321095,20.299751464074685,18.32881943024678,27.866725961808203,21.08417422330929,21.063333333333368
25,0.8231823028226639,-0.8446445518062762,-0.2170258100804865,-0.9943744892465294,0.36280155237465883,0.7996527072674502,25.02736088415113,17.371587343799245,20.229440092776326,18.256874938211283,27.818360238529888,21.081037493211618,21.026666666666735
27,0.8231823028226639,-0.8446445518062762,-0.2170258100804865,-0.9943744892465294,0.36280155237465883,0.7996527072674502,24.97543050972405,17.31618732672784,20.165418065373558,18.19164393396327,27.769728527956072,21.074611181070797,20.953333333333468
28,0.8231823028226639,-0.8446445518062762,-0.2170258100804865,-0.9943744892465294,0.36280155237465883,0.7996527072674502,24.950611686801878,17.290082793933188,20.135625808367944,18.16133234359353,27.745665490670376,21.069773912025834,20.916666666666835
30,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.924408213385302,17.259320933367043,20.102961506649784,18.12721522145762,27.720719525586883,21.060342241987968,20.8800000000002
31,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.712097398285636,17.84309617943705,19.847003580082845,18.636752252644513,27.679388158015698,20.746824289782634,20.843333333333568
32,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.559110396495726,18.33446782823435,19.64260967474505,19.064258748691838,27.65472517853642,20.465012139831746,20.7699999999998
33,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.44594619911765,19.07117599330988,19.330606450460746,19.701076863480775,27.633713602412328,19.964146115924457,20.733333333333167
34,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.308203142114863,19.340831258815818,19.207948531842266,19.932118165332124,27.6306942351709,19.738492716485098,20.696666666666534
36,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.266838288858168,19.564395880066122,19.106718669982296,20.279646359703747,27.631685579602745,19.343681839603743,20.623333333333267
38,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.217162277814445,19.898357010675454,18.949011792420986,20.40444363821835,27.63230868328663,19.166698594951253,20.586666666666634
39,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.20370202032394,20.023416333566114,18.889877942421347,20.50880553302921,27.63306176720441,18.861807328097903,20.513333333333367
40,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.18508899558494,20.2043462553972,18.791467129823893,20.657003331924233,27.630254582940736,18.7226266421866,20.476666666666734
42,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.17666140152464,20.26671415144159,18.74853265947319,20.706441468655456,27.62557446907258,18.593733046847923,20.4400000000001
43,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.169068826469648,20.316642046740267,18.71129577962884,20.7451220078427,27.619140914218832,18.47582409389939,20.403333333333467
44,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.144817533062657,20.371696567303875,18.631252306591698,20.78235831272085,27.59631589388986,18.249943764019715,20.3300000000002
46,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.132310580867387,20.3888218490174,18.564450485974014,20.794698589431434,27.565356438961054,18.05810742267289,20.256666666666934
47,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.100666290592393,20.39878820616934,18.52888071281204,20.789613691146332,27.54606954945665,17.967116364711504,20.2199999999998
48,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.080824386683396,20.392895198366542,18.4920672663625,20.77856368649498,27.52429716806571,17.87929597433807,20.183333333333167
50,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.06081059042486,20.385256165886485,18.458951151457512,20.76608399120876,27.501127392797045,17.79970900094187,20.146666666666533
51,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.038826246374946,20.372934484888667,18.42482195738976,20.749359429630896,27.47608968244514,17.723084416581013,20.1099999999999
52,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,24.017545621569123,20.36092611474406,18.395195723157073,20.73311883315706,27.450470555899063,17.65513972344995,20.073333333333267
53,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,23.969527727574075,20.325163842426093,18.33069297442607,20.689935484674507,27.39501499830475,17.52403350199978,20.0
55,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,23.94653326730345,20.308317997963293,18.303496949230023,20.669486201003426,27.366914458427125,17.46876990203112,19.9616666666667
56,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,23.92065375701045,20.285924397533847,18.271161207583894,20.64383734201318,27.33725441730807,17.35291541927229,19.885000000000105
57,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,23.89305805058297,20.260521926396613,18.206264764761194,20.589079338265204,27.275693150004113,17.302181662870833,19.846666666666806
58,0.5736624764024185,-0.12860982962246914,-0.3911574431709355,-0.3607712980276998,0.3452838022706093,-0.672148945630223,23.83701248100735,20.20821443979416,18.169260949398478,20.557031996536686,27.243220918005086,17.246272631786304,19.808333333333508
60,0.9423804816871899,0.7512416101949921,-0.5773453555985666,-0.7196879672803698,0.6145467233483168,0.4913652053057975,23.81196421998624,20.18717795629999,18.143612734283174,20.532813850473445,27.212556100369724,17.20495424945942,19.77000000000021
61,0.9423804816871899,0.7512416101949921,-0.5773453555985666,-0.7196879672803698,0.6145467233483168,0.4913652053057975,24.095393835598557,20.945926659986807,17.886563016313705,20.20443395487627,27.5511879781759,17.406503625685517,19.73166666666691
62,0.9423804816871899,0.7512416101949921,-0.5773453555985666,-0.7196879672803698,0.6145467233483168,0.4913652053057975,24.353706602774636,21.61304742990573,17.686071671809206,19.938547503587603,27.86559151507622,17.594976248194797,19.693333333333612
63,0.9423804816871899,0.7512416101949921,-0.5773453555985666,-0.7196879672803698,0.6145467233483168,0.4913652053057975,24.815614476101487,22.730827836826453,17.43501693672953,19.45077924469193,28.68937571713577,18.12364054495425,19.578333333333195
65,0.9423804816871899,0.7512416101949921,-0.5773453555985666,-0.7196879672803698,0.6145467233483168,0.4913652053057975,25.218530458357783,23.61648731130466,17.327311799608644,19.365425677932027,28.92980889763428,18.28622644261111,19.539999999999896
67,0.9423804816871899,0.7512416101949921,-0.5773453555985666,-0.7196879672803698,0.6145467233483168,0.4913652053057975,25.40146433039985,23.98941920709721,17.310033004793638,19.306997565866787,29.15537554914472,18.440098592545237,19.501666666666598
68,0.9423804816871899,0.7512416101949921,-0.5773453555985666,-0.7196879672803698,0.6145467233483168,0.4913652053057975,25.572981855021645,24.322623363269848,17.30838325449493,19.269412122246834,29.3671624229831,18.583913901286376,19.4633333333333
69,0.9423804816871899,0.7512416101949921,-0.5773453555985666,-0.7196879672803698,0.6145467233483168,0.4913652053057975,25.737407735925423,24.901815481167773,17.374023769655462,19.27028093953143,29.755878497974614,18.873987041953434,19.386666666666702
71,0.9423804816871899,0.7512416101949921,-0.5773453555985666,-0.7196879672803698,0.6145467233483168,0.4913652053057975,26.046342925552402,25.15123792339434,17.422730773636772,19.292327904176638,29.934931303043115,19.00962040497501,19.348333333333404
72,0.9423804816871899,0.7512416101949921,-0.5773453555985666,-0.7196879672803698,0.6145467233483168,0.4913652053057975,26.189748364520234,25.378112574050075,17.478806871503913,19.368690628579856,30.265832965314527,19.264540743426785,19.271666666666807
74,0.9423804816871899,0.7512416101949921,-0.5773453555985666,-0.7196879672803698,0.6145467233483168,0.4913652053057975,26.459853170986953,25.77703149714825,17.613916030813765,19.421482384466508,30.419160751033676,19.504976213489755,19.19500000000021
75,0.006220701328845779,0.4383661445580227,0.5208172290935675,-0.5533480401609683,0.5902195832741006,-0.36805968948428847,26.587414354721503,25.83529553600258,19.19202300231228,19.683776991871138,30.659168307049747,19.439317398960142,19.15666666666691
77,0.006220701328845779,0.4383661445580227,0.5208172290935675,-0.5533480401609683,0.5902195832741006,-0.36805968948428847,25.47924149222759,25.73467098059913,20.470278697057108,19.86121300123063,30.72886402911752,19.38227091500005,19.079999999999792
78,0.006220701328845779,0.4383661445580227,0.5208172290935675,-0.5533480401609683,0.5902195832741006,-0.36805968948428847,25.095259220593434,25.650013729070942,21.557460993450842,20.157255483687244,30.81945212206715,19.291086182807984,19.041666666666494
79,0.006220701328845779,0.4383661445580227,0.5208172290935675,-0.5533480401609683,0.5902195832741006,-0.36805968948428847,24.56097851520636,25.521236780266563,23.266579566622397,20.27756760882771,30.848879622743116,19.25052650224088,19.003333333333195
81,0.006220701328845779,0.4383661445580227,0.5208172290935675,-0.5533480401609683,0.5902195832741006,-0.36805968948428847,24.380861740403247,25.47434754951029,23.934757369395722,20.387213241642325,30.871288094224916,19.217646337599852,18.964999999999897
82,0.006220701328845779,0.4383661445580227,0.5208172290935675,-0.5533480401609683,0.5902195832741006,-0.36805968948428847,24.24193088810919,25.436006995278248,24.501831101086182,20.482885987436564,30.88903525236566,19.186026003163757,18.9266666666666
83,0.006220701328845779,0.4383661445580227,0.5208172290935675,-0.5533480401609683,0.5902195832741006,-0.36805968948428847,24.139003627668835,25.40757622698984,24.986721841605462,20.6498307666734,30.915688891326848,19.138359780112857,18.85
84,0.006220701328845779,0.4383661445580227,0.5208172290935675,-0.5533480401609683,0.5902195832741006,-0.36805968948428847,24.003820613385503,25.367586486914302,25.748937318874976,20.720548125730524,30.926424003156164,19.11815528351351,18.773333333333404
86,0.006220701328845779,0.4383661445580227,0.5208172290935675,-0.5533480401609683,0.5902195832741006,-0.36805968948428847,23.965056630261774,25.35666448175222,26.049369138059813,20.786629519352505,30.936224506712474,19.10315836696483,18.773333333333404
87,0.006220701328845779,0.4383661445580227,0.5208172290935675,-0.5533480401609683,0.5902195832741006,-0.36805968948428847,23.93842199549296,25.34919226967265,26.305556091285915,20.898605893830393,30.954995589166366,19.076273807747338,18.696666666666808
90,-0.2663764944682898,0.5752409956817588,0.3645182938562723,-0.13029484320838125,0.5229581062307105,0.5067773316801807,23.694193198147573,25.459948651406577,26.87118188351904,20.984992282246022,30.97136169999558,19.053591871609274,18.62000000000021
91,-0.2663764944682898,0.5752409956817588,0.3645182938562723,-0.13029484320838125,0.5229581062307105,0.5067773316801807,23.527293974571414,25.555949551818863,26.807489165333813,21.38754467853716,30.894823013458808,19.22822388907799,18.581666666666912
92,-0.2663764944682898,0.5752409956817588,0.3645182938562723,-0.13029484320838125,0.5229581062307105,0.5067773316801807,23.32348631655657,25.70438286820281,26.740771820574775,22.028016467908813,30.813105785127878,19.542936841868098,18.50499999999979
93,-0.2663764944682898,0.5752409956817588,0.3645182938562723,-0.13029484320838125,0.5229581062307105,0.5067773316801807,23.272425963409496,25.765879784725506,26.731924196049235,22.2881319345952,30.799157876567882,19.690583218999556,18.46666666666649
95,-0.2663764944682898,0.5752409956817588,0.3645182938562723,-0.13029484320838125,0.5229581062307105,0.5067773316801807,23.236824681406734,25.873396905945505,26.749049858135134,22.716035738526067,30.811572119554018,19.961776177243244,18.389999999999894
97,-0.2663764944682898,0.5752409956817588,0.3645182938562723,-0.13029484320838125,0.5229581062307105,0.5067773316801807,23.24264561950388,25.921841539762063,26.77029241947661,22.892914266939485,30.832673171919406,20.085352817917713,18.351666666666596
98,-0.2663764944682898,0.5752409956817588,0.3645182938562723,-0.13029484320838125,0.5229581062307105,0.5067773316801807,23.291302350270584,26.01627718385914,26.83318316234158,23.19747544781415,30.895883245609113,20.320524905162113,18.275
99,-0.2663764944682898,0.5752409956817588,0.3645182938562723,-0.13029484320838125,0.5229581062307105,0.5067773316801807,23.322887518983705,26.059827428471458,26.869735902333915,23.323794528271534,30.93591825111792,20.42218692100063,18.2366666666667
101,-0.2663764944682898,0.5752409956817588,0.3645182938562723,-0.13029484320838125,0.5229581062307105,0.5067773316801807,23.360064983024994,26.10283730142171,26.909359075765806,23.438882196471276,31.0248036262817,20.616083418561136,18.160000000000103
102,-0.2663764944682898,0.5752409956817588,0.3645182938562723,-0.13029484320838125,0.5229581062307105,0.5067773316801807,23.404726198842823,26.147212464678326,26.996014790508,23.643327329541894,31.073155205609435,20.700852288345825,18.121666666666805
103,-0.2663764944682898,0.5752409956817588,0.3645182938562723,-0.13029484320838125,0.5229581062307105,0.5067773316801807,23.496587038413637,26.23227921196816,27.041898093466887,23.735728414151996,31.121973966932373,20.787841287086522,18.083333333333506
105,0.6574149448940036,0.7557684340642088,0.901290870006189,0.47789509995385426,-0.21392854019082885,0.4761542883127714,23.545273592948632,26.274536790911295,27.087977716904017,23.820219904039728,31.172070276174047,20.867939019919906,18.045000000000208
106,0.6574149448940036,0.7557684340642088,0.901290870006189,0.47789509995385426,-0.21392854019082885,0.4761542883127714,24.34691764608671,26.4887680782433,27.859504667107554,25.020952498885002,29.573293651263082,21.02676024367217,17.96833333333361
107,0.6574149448940036,0.7557684340642088,0.901290870006189,0.47789509995385426,-0.21392854019082885,0.4761542883127714,25.04760777110343,26.915820645887088,29.201974979406543,25.54588378635364,29.019867660829043,21.115441797003882,17.92999999999979
108,0.6574149448940036,0.7557684340642088,0.901290870006189,0.47789509995385426,-0.21392854019082885,0.4761542883127714,26.212543600157566,27.125496397751405,29.785410620888438,26.026277969029106,28.592812612261216,21.206058195723053,17.89166666666649
110,0.6574149448940036,0.7557684340642088,0.901290870006189,0.47789509995385426,-0.21392854019082885,0.4761542883127714,26.699669037592813,27.330933010094338,30.317846298970977,26.467049635951618,28.269725597262433,21.298062565442923,17.853333333333193
111,0.6574149448940036,0.7557684340642088,0.901290870006189,0.47789509995385426,-0.21392854019082885,0.4761542883127714,27.13764770508872,27.532376279915475,30.80381991536489,26.87392094164862,28.03245717911615,21.497537658933595,17.776666666666596
112,0.6574149448940036,0.7557684340642088,0.901290870006189,0.47789509995385426,-0.21392854019082885,0.4761542883127714,27.89307335687531,27.92054495963061,31.654841776517618,27.598125517500545,27.75781303464971,21.604607536373052,17.738333333333298
114,0.6574149448940036,0.7557684340642088,0.901290870006189,0.47789509995385426,-0.21392854019082885,0.4761542883127714,28.221004403420896,28.105932344385877,32.02847027382884,27.92050848231823,27.69660212583646,21.709080569221506,17.7
115,0.6574149448940036,0.7557684340642088,0.901290870006189,0.47789509995385426,-0.21392854019082885,0.4761542883127714,28.521985410533716,28.285733464529727,32.371926061843546,28.220347275967878,27.674281852470493,21.815005822822343,17.681666666666683
116,0.6574149448940036,0.7557684340642088,0.901290870006189,0.47789509995385426,-0.21392854019082885,0.4761542883127714,28.79973395627893,28.46005524168109,32.980344065377395,28.76099533868697,27.718268336804286,22.02939339630551,17.64500000000005
118,0.6574149448940036,0.7557684340642088,0.901290870006189,0.47789509995385426,-0.21392854019082885,0.4761542883127714,29.296025262015913,28.79113816489259,33.25035871396426,29.005394817354244,27.773333416126196,22.1370769908432,17.626666666666733
119,0.6574149448940036,0.7557684340642088,0.901290870006189,0.47789509995385426,-0.21392854019082885,0.4761542883127714,29.519362514430956,28.947920700809632,33.50290070473549,29.234410836509237,27.843277603847586,22.2372053699486,17.608333333333416
120,-0.8657724398271993,0.6341542148742108,0.030175033773363502,0.3094298676707026,-0.8636221611744457,0.9698513099758521,29.728284076837483,29.09912361130586,33.735758148653645,29.449467295176262,27.926237290043954,22.53228581077968,17.571666666666783
121,-0.8657724398271993,0.6341542148742108,0.030175033773363502,0.3094298676707026,-0.8636221611744457,0.9698513099758521,27.78162787933889,29.0383278410794,31.950847579217694,29.406199788587703,26.43157410047479,22.693776645555563,17.553333333333466
123,-0.8657724398271993,0.6341542148742108,0.030175033773363502,0.3094298676707026,-0.8636221611744457,0.9698513099758521,27.003671287543053,28.936292018513107,31.212606943009096,29.30417552430484,25.796945899538713,22.831214837251654,17.5349999999999
124,-0.8657724398271993,0.6341542148742108,0.030175033773363502,0.3094298676707026,-0.8636221611744457,0.9698513099758521,26.32598637938037,28.80380146633599,30.557941134761613,29.167403816576755,25.224104519271673,22.945558051990805,17.498333333333267
125,-0.8657724398271993,0.6341542148742108,0.030175033773363502,0.3094298676707026,-0.8636221611744457,0.9698513099758521,25.73072628485085,28.650003910636038,29.975200912259112,29.006002449054918,24.703922517772824,23.113294181754537,17.47999999999995
127,-0.8657724398271993,0.6341542148742108,0.030175033773363502,0.3094298676707026,-0.8636221611744457,0.9698513099758521,24.739812116099767,28.30676393547228,28.98640054716359,28.63998561370166,23.802047469902543,23.173228245452425,17.461666666666634
128,-0.8657724398271993,0.6341542148742108,0.030175033773363502,0.3094298676707026,-0.8636221611744457,0.9698513099758521,24.319091272663062,28.125855425754363,28.56465143299401,28.44535903881541,23.403449524920166,23.213237144272817,17.443333333333317
129,-0.8657724398271993,0.6341542148742108,0.030175033773363502,0.3094298676707026,-0.8636221611744457,0.9698513099758521,23.93918533347813,27.94335112836023,28.182577087570518,28.248012562571372,23.03571916654992,23.23959177268232,17.406666666666684
130,-0.8657724398271993,0.6341542148742108,0.030175033773363502,0.3094298676707026,-0.8636221611744457,0.9698513099758521,23.596727989153155,27.762137097521624,27.83543112766851,28.051032847304047,22.69858666351528,23.257167169232343,17.388333333333367
131,-0.8657724398271993,0.6341542148742108,0.030175033773363502,0.3094298676707026,-0.8636221611744457,0.9698513099758521,22.993263895805406,27.40759231513034,27.227279761486784,27.663828350796198,22.08969602086631,23.25749964199975,17.37000000000005
133,-0.8657724398271993,0.6341542148742108,0.030175033773363502,0.3094298676707026,-0.8636221611744457,0.9698513099758521,22.729362569718663,27.237197253251132,26.960184480927435,27.476726525701004,21.818560520677106,23.247530308041718,17.351666666666734
134,-0.8657724398271993,0.6341542148742108,0.030175033773363502,0.3094298676707026,-0.8636221611744457,0.9698513099758521,22.484581161838307,27.071898959780466,26.713555308781466,27.294771289824624,21.56434965353558,23.23014198738844,17.333333333333417
135,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,22.258730461911938,26.912603033162377,26.48568875359693,27.348308975616593,22.426151658469855,22.81186192237223,17.296666666666784
136,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,22.352157532479517,24.42148643299459,27.79711689422221,27.56046498285699,23.329809905707943,22.441514418810808,17.278333333333467
138,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,22.439689848298254,23.453515412032274,28.268724222737223,27.753405805818513,24.073616548727784,22.09813246111259,17.2599999999999
139,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,22.4473093407959,22.62774261906609,28.644864180086177,27.92505547797595,24.68084136355475,21.77639746042048,17.241666666666582
140,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,22.41468866228261,20.79281932365778,29.351276150096204,28.312774438441743,25.89344036712683,20.93506448811153,17.186666666666632
142,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,22.337557629952197,20.336432285389915,29.484139630734894,28.401776738273462,26.145184665978082,20.686657591239257,17.168333333333315
144,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,22.286772906963144,19.93996365497603,29.57970996354616,28.472628071786005,26.341415431149958,20.45479486765094,17.15
145,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,22.230964227940735,19.593688988729212,29.64460248318771,28.56579767180997,26.601866368145597,20.033373019168895,17.11333333333337
147,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,22.106956127334083,19.019790252932793,29.703190632000535,28.591111247992167,26.680321988700424,19.842045832083727,17.095000000000052
148,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,22.036748559191114,18.77437157079813,29.705237226427816,28.60384735334492,26.730461463617814,19.655950556367017,17.076666666666735
149,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,21.89139250839636,18.357382963497646,29.66906507890893,28.59704731538715,26.7666378189858,19.315013777665015,17.040000000000102
151,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,21.817904943301937,18.180194545339923,29.635523762860828,28.57998080913243,26.75987518835539,19.159841782817097,17.021666666666786
152,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,21.74178807143194,18.015640822884432,29.59452332009722,28.555317884052066,26.739794015608645,19.010047850053905,17.00333333333347
153,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,21.666424135917676,17.86679816746726,29.547277590951527,28.524115314156493,26.66969664827264,18.732743976594808,16.966666666666583
154,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,21.588480292434944,17.59787423920928,29.439216195652104,28.445394099377832,26.623336693091414,18.605391461374033,16.948333333333267
156,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,21.43302583535388,17.47237220346618,29.380334352783866,28.399358526987065,26.570281374600025,18.478240198942167,16.92999999999995
157,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,21.3572212680912,17.360538879527983,29.318757731460224,28.349821200956566,26.51326766117648,18.36199606632218,16.911666666666633
158,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,21.27835753673176,17.24908630073984,29.25565797673387,28.29726552237292,26.451708969973247,18.24543207853177,16.893333333333317
159,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,21.20060696312188,17.14456203257093,29.125476736512073,28.185236215278206,26.3211942755842,18.032969312366518,16.856666666666683
160,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,21.057791366442743,16.968444628746585,29.060097133391046,28.12771322092244,26.255440253960487,17.942593189537018,16.838333333333367
162,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,20.984116520770648,16.880239889139347,28.99491295222598,28.06881525972024,26.187194305250515,17.847164371585187,16.82000000000005
163,-0.4885688561115651,-0.7527779941991048,0.7507574080251309,0.7417665564582916,0.14841884861696886,-0.8443973936340294,20.909183922397585,16.79188488046148,28.929722688370372,28.008876815664724,26.047350069535185,17.661281012322643,16.783333333333417
