step,v1,v2,v3,v4,v5,v6,T1,T2,T3,T4,T5,T6,Tout
899,-0.49054434755423637,-0.9126177849982045,-0.18257981292919756,-0.9243777231734045,-0.7344547752914361,-0.3526121020363948,19.415900805389217,16.16740731379122,21.328355270640554,18.71100212871852,18.30714533820266,18.73664986842505,24.43333333333346
900,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,19.022533368480296,15.877518307392915,20.941521470217516,18.2615724845367,17.980727450859714,18.587553671148946,24.46166666666677
901,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,18.770949624390916,16.874758207322003,20.2573066705991,18.647938828591723,19.615327338617828,18.526718872477375,24.490000000000077
902,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,18.62721396620982,17.74728372884266,19.703679706566756,18.996858948342418,21.049411539124392,18.487872942834226,24.518333333333384
903,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,18.559993943430776,18.505219215077904,19.254502257066402,19.308205121014,22.30263973334119,18.46070237396085,24.54666666666669
904,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,18.560691546975853,19.176145471104878,18.902131459286252,19.597810370066032,23.40615660498913,18.453473673890368,24.575
905,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,18.604178089516154,19.763451182280246,18.62289229661672,19.86091860246279,24.373832021438332,18.453987802264784,24.603333333333307
906,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,18.679463187237737,20.280077692867067,18.405075299248903,20.10212701307975,25.224435564735032,18.461423566585935,24.631666666666614
907,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,18.782481235689787,20.740513955366996,18.24347699638948,20.54362694849388,26.6417265538286,18.507524690900908,24.68833333333323
908,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,18.90601226354268,21.15295743686238,18.12948666633717,20.74010680049842,27.23030045910143,18.53399096312428,24.716666666666537
909,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,19.034818075894357,21.84652587092681,17.99616964631427,20.928578685309688,27.754622647022995,18.56920231409736,24.744999999999845
910,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,19.32478831318001,22.147516296813087,17.97810080085855,21.111228069222513,28.223768094426593,18.613660249239363,24.773333333333152
911,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,19.32478831318001,22.147516296813087,17.97810080085855,21.111228069222513,28.644724864019352,18.663832377399856,24.80166666666646
912,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,19.47840651393994,22.422171995128817,17.98361898012064,21.448632877116825,29.02201121576758,18.708743240077318,24.830000000000155
913,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,19.624603815231115,22.89980379955597,18.040321671535803,21.612681405367503,29.364223519720856,18.769177185177444,24.858333333333462
914,-0.40878470954619184,0.525277576445804,-0.44930815344151886,-0.0275309857571735,0.7290582347629051,0.020464522834209742,19.929672694887614,23.109759310148984,18.08728716750743,21.76546618520177,29.673808673785537,18.825036470622262,24.88666666666677
915,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,19.929672694887614,23.109759310148984,18.08728716750743,22.51469162024818,30.12093231269714,18.834618850875902,24.915000000000077
916,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,20.307041706833118,23.083125657263984,19.132026806003214,22.51469162024818,30.54134315082242,18.86146419088137,24.943333333333385
917,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,20.677858644558825,23.100775760544956,20.062884855312138,23.2032882491376,30.937325748738044,18.896900399019092,24.971666666666692
918,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,21.035038716216807,23.150482075440898,20.889000066521234,23.83319049582279,30.937325748738044,18.896900399019092,24.971666666666692
919,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,21.386702893074204,23.232022104128937,21.63347394464402,24.41643947652297,31.312062174822536,18.950496171336532,25.0
920,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,21.72166159976093,23.331580742870486,22.296879177326225,24.95072438137661,31.66670741906499,19.007275763695624,25.00999999999999
921,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,22.044398882499827,23.44797163125015,22.89401312613347,25.443702739397864,32.00294982614531,19.07206390549247,25.019999999999982
922,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,22.35735615012662,23.718849837426855,23.9252477137546,26.32348972236437,32.62646201358905,19.22557666004316,25.039999999999964
923,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,22.940753546437378,23.86379426765053,24.369205130656237,26.71468490615914,32.91615756248046,19.305935444479402,25.049999999999955
925,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,23.2165347403372,24.015950292178616,24.77680543439541,27.07979727621788,33.19205181208932,19.3948873719466,25.059999999999945
926,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,23.4812834134459,24.171533995973963,25.150824027155313,27.420305409651395,33.455505851201345,19.4880150166155,25.069999999999936
927,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,23.732435172852174,24.326416431463617,25.493018875002416,27.73713622409838,33.70760888268852,19.57967723827554,25.079999999999927
928,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,23.97423618852614,24.482777547184426,25.809717692672614,28.034000261571563,33.94832778818563,19.675813823786868,25.090000000000053
929,-0.14803216470853675,0.25364015939383666,0.29154760201774255,0.6369834506509287,0.8460303718644981,-0.27198666778165914,24.204119240439375,24.636935104750034,26.10176495974053,28.311536880110033,34.178935644156425,19.77057207838042,25.100000000000044
930,0.4229670866619373,-0.3144548290536726,-0.9927761854060972,-0.5421610898346239,0.14808413634413675,-0.5854281134993102,24.427637281343852,24.79282328884185,26.375384896892715,28.57341192416656,34.39894932708366,19.87288813864877,25.110000000000035
931,0.4229670866619373,-0.3144548290536726,-0.9927761854060972,-0.5421610898346239,0.14808413634413675,-0.5854281134993102,25.04055144902239,24.431151256589857,24.925134574231848,27.765727313821944,33.671485349091135,19.896277636964204,25.120000000000026
932,0.4229670866619373,-0.3144548290536726,-0.9927761854060972,-0.5421610898346239,0.14808413634413675,-0.5854281134993102,25.477731929919013,24.110858290489265,23.673824038425785,27.05786095165097,32.46623491846838,19.906739704983757,25.140000000000008
933,0.4229670866619373,-0.3144548290536726,-0.9927761854060972,-0.5421610898346239,0.14808413634413675,-0.5854281134993102,25.77370660118585,23.820294795168227,22.587044321373323,26.43181883104211,31.962523875205388,19.892563550586363,25.15
934,0.4229670866619373,-0.3144548290536726,-0.9927761854060972,-0.5421610898346239,0.14808413634413675,-0.5854281134993102,25.96018152945703,23.304941867046757,20.80549047299406,25.373261372364123,31.510788315142634,19.860666481331176,25.159999999999993
935,0.4229670866619373,-0.3144548290536726,-0.9927761854060972,-0.5421610898346239,0.14808413634413675,-0.5854281134993102,26.09261048352625,23.075191759017297,20.075498669695538,24.92300706263724,31.102526680622315,19.82556813464881,25.169999999999984
937,0.4229670866619373,-0.3144548290536726,-0.9927761854060972,-0.5421610898346239,0.14808413634413675,-0.5854281134993102,26.07622538604462,22.859257980104598,19.430485714224353,24.51472508984566,30.731610155022658,19.72866122835422,25.189999999999966
938,0.4229670866619373,-0.3144548290536726,-0.9927761854060972,-0.5421610898346239,0.14808413634413675,-0.5854281134993102,25.934623898043796,22.456487227455522,18.34043899785105,23.797581114162387,30.080028031745123,19.670842841778985,25.199999999999957
940,0.4229670866619373,-0.3144548290536726,-0.9927761854060972,-0.5421610898346239,0.14808413634413675,-0.5854281134993102,25.82833745809055,22.269927122224466,17.880885451962232,23.482052765677,29.791361755540624,19.608581218830768,25.209999999999948
941,0.4229670866619373,-0.3144548290536726,-0.9927761854060972,-0.5421610898346239,0.14808413634413675,-0.5854281134993102,25.708974336213632,22.095367275284467,17.473727569554047,23.19348847333006,29.524020300019316,19.472440390053766,25.22999999999993
942,0.4229670866619373,-0.3144548290536726,-0.9927761854060972,-0.5421610898346239,0.14808413634413675,-0.5854281134993102,25.57430505256508,21.919768187060196,17.09200354677447,22.91864767473087,29.27338367640607,19.472440390053766,25.22999999999993
943,0.4229670866619373,-0.3144548290536726,-0.9927761854060972,-0.5421610898346239,0.14808413634413675,-0.5854281134993102,25.28870533949849,21.593264579233697,16.435984509665058,22.426039232292425,28.817781914666448,19.32144960411199,25.250000000000046
945,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,25.14234259686308,21.440770790604912,16.1524601753535,21.71338892541351,27.048604747183127,19.43514607636086,25.270000000000028
946,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,25.08306480512535,23.05225530860667,16.31408571054374,21.270614362435417,25.731221962206224,19.602812285882386,25.28000000000002
947,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,25.05379445020366,23.672508782166524,16.398506115577018,20.88104623672578,24.621342800465055,19.762895126374872,25.29000000000001
949,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,25.02182446438787,24.18980947416143,16.470659935538045,20.529834249109452,23.68106001231072,19.90351563264524,25.3
950,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,24.99240292083146,24.626209487123383,16.54410880392126,20.221733065301432,22.887838372694638,20.036054225981555,25.30999999999999
951,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,24.932852815780244,25.296189033722662,16.664237164914617,19.7009197631591,21.64288753444921,20.26055527066535,25.329999999999973
953,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,24.904529384482014,25.55218476346553,16.714634848208892,19.48362155353557,21.157272751277237,20.35716324475597,25.339999999999964
954,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,24.875116641424516,25.764717338460816,16.75284094718379,19.28635562483475,20.740345569955828,20.44036967103461,25.349999999999955
955,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,24.84956609880591,25.944682930751167,16.79357374187989,19.117139480632623,20.389605358571938,20.520648511153126,25.359999999999946
956,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,24.824194282041233,26.09450204429316,16.8255960309149,18.964752162372378,20.088380184509568,20.591026195038687,25.369999999999937
957,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,24.80144042062171,26.22080678455559,16.856452127235062,18.832539764729255,19.83349174101943,20.656899600794965,25.379999999999928
958,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,24.782024204783188,26.328028597296615,16.88776930706593,18.719688904015232,19.619411689988496,20.719772156693136,25.390000000000054
959,0.5602903253954084,0.8559687559599962,-0.7419047359329376,-0.8631650882714303,-0.9049292776255236,0.6931075399448854,24.76430357049149,26.418251508567117,16.915058948963342,18.620500703582564,19.43704939567361,20.77698883679246,25.400000000000045
960,0.26055426675898175,0.2353282225113258,-0.23986334288710198,0.3814204000615564,-0.8887480672921086,0.49457794506671915,24.747454132418046,26.493711101680496,16.936868257323795,18.531773134313156,19.28014491866957,20.827798111241247,25.410000000000036
961,0.26055426675898175,0.2353282225113258,-0.23986334288710198,0.3814204000615564,-0.8887480672921086,0.49457794506671915,24.50890550988222,26.01469715895136,17.61926033666552,19.54740530253821,19.17366255340186,20.83662585332521,25.420000000000027
962,0.26055426675898175,0.2353282225113258,-0.23986334288710198,0.3814204000615564,-0.8887480672921086,0.49457794506671915,24.336451132273307,25.60561328578689,18.20825624943076,20.421189998852014,19.08975990658254,20.84629363181365,25.430000000000017
963,0.26055426675898175,0.2353282225113258,-0.23986334288710198,0.3814204000615564,-0.8887480672921086,0.49457794506671915,24.148245198136742,24.972083494036927,19.18574095354692,21.845668693690826,19.001729791340804,20.888129069119767,25.450000000000003
965,0.26055426675898175,0.2353282225113258,-0.23986334288710198,0.3814204000615564,-0.8887480672921086,0.49457794506671915,24.11056219506651,24.731872373952417,19.589317400705518,22.424008172856368,18.987700634689404,20.916480586976764,25.459999999999994
966,0.26055426675898175,0.2353282225113258,-0.23986334288710198,0.3814204000615564,-0.8887480672921086,0.49457794506671915,24.095385417030617,24.52993772494438,19.93833191361519,22.924026910608635,18.981011022421704,20.941915730641025,25.469999999999985
967,0.26055426675898175,0.2353282225113258,-0.23986334288710198,0.3814204000615564,-0.8887480672921086,0.49457794506671915,24.11969085295292,24.227525056139033,20.518081402666724,23.743462584492292,19.00077843363139,20.998385190564374,25.489999999999966
969,0.26055426675898175,0.2353282225113258,-0.23986334288710198,0.3814204000615564,-0.8887480672921086,0.49457794506671915,24.192874191217275,24.033076341703417,20.97786311833147,24.37821980903553,19.05704874941589,21.06364817854891,25.50999999999995
970,0.26055426675898175,0.2353282225113258,-0.23986334288710198,0.3814204000615564,-0.8887480672921086,0.49457794506671915,24.192874191217275,24.033076341703417,20.97786311833147,24.64122329968915,19.093449084334274,21.09747433488436,25.51999999999994
971,0.26055426675898175,0.2353282225113258,-0.23986334288710198,0.3814204000615564,-0.8887480672921086,0.49457794506671915,24.23996877655209,23.966433082168106,21.343879910940277,24.87397266010251,19.132760896988067,21.13090043253108,25.52999999999993
973,0.26055426675898175,0.2353282225113258,-0.23986334288710198,0.3814204000615564,-0.8887480672921086,0.49457794506671915,24.34441975306868,23.87858096695014,21.498884131726317,25.080930703191253,19.17496786389685,21.164436112075105,25.540000000000056
974,0.26055426675898175,0.2353282225113258,-0.23986334288710198,0.3814204000615564,-0.8887480672921086,0.49457794506671915,24.399666903925656,23.853227748238577,21.638664032502785,25.26560034582703,19.21938360734376,21.197987752298204,25.550000000000047
975,-0.3679782949446766,-0.26255055443046804,-0.3887360003288465,0.3915109022744221,0.6908195565234907,0.5663651265818497,23.9999898598903,23.38366335554965,21.866271167173156,25.567990318243275,19.297009056582944,21.260731981449105,25.57000000000003
977,-0.3679782949446766,-0.26255055443046804,-0.3887360003288465,0.3915109022744221,0.6908195565234907,0.5663651265818497,23.63084273021933,22.997809047597745,21.74350310759975,25.697936498350682,21.380203735667546,21.30408942566464,25.59000000000001
978,-0.3679782949446766,-0.26255055443046804,-0.3887360003288465,0.3915109022744221,0.6908195565234907,0.5663651265818497,23.349027541490813,22.68435062745011,21.629550677634576,25.829388668235122,23.151570557222286,21.348505270734762,25.59000000000001
979,-0.3679782949446766,-0.26255055443046804,-0.3887360003288465,0.3915109022744221,0.6908195565234907,0.5663651265818497,22.986802611397064,22.23444395593261,21.44076462652351,26.0929563432171,25.944233706423304,21.445408500545742,25.6
981,-0.3679782949446766,-0.26255055443046804,-0.3887360003288465,0.3915109022744221,0.6908195565234907,0.5663651265818497,22.878891092770605,22.076928760192292,21.364088459491875,26.221200030232662,27.037819189793918,21.494132202125076,25.6
982,-0.3679782949446766,-0.26255055443046804,-0.3887360003288465,0.3915109022744221,0.6908195565234907,0.5663651265818497,22.8095635686298,21.957539520591364,21.302562967805702,26.347397435691875,27.9715776451238,21.602731014454434,25.6
983,-0.3679782949446766,-0.26255055443046804,-0.3887360003288465,0.3915109022744221,0.6908195565234907,0.5663651265818497,22.755440574020888,21.806815687132787,21.218933697537807,26.5903315063911,29.453643184450314,21.654540054476712,25.6
984,-0.3679782949446766,-0.26255055443046804,-0.3887360003288465,0.3915109022744221,0.6908195565234907,0.5663651265818497,22.750800052854753,21.756077182736437,21.184268423760887,26.701716842925126,30.038302241955062,21.700232380911956,25.6
986,-0.3679782949446766,-0.26255055443046804,-0.3887360003288465,0.3915109022744221,0.6908195565234907,0.5663651265818497,22.770043642230192,21.733424983956333,21.171210020021608,26.813133240355562,30.5421723621282,21.75701635330583,25.6
987,-0.3679782949446766,-0.26255055443046804,-0.3887360003288465,0.3915109022744221,0.6908195565234907,0.5663651265818497,22.828919813805204,21.715795747609484,21.15742882757519,27.017669542156195,31.351407603546303,21.857655597510675,25.6
989,-0.3679782949446766,-0.26255055443046804,-0.3887360003288465,0.3915109022744221,0.6908195565234907,0.5663651265818497,22.868738718444025,21.72173749152657,21.160838013993686,27.11317745663009,31.677087989820794,21.90687643639025,25.6
990,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.65714894703476,22.589927558314677,21.544165147475287,27.805489232695685,30.70988623123504,22.004978602574678,25.6
992,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.477471862520765,23.304817974777773,21.890092753335928,28.29941146470371,29.674131846728287,21.78624746198445,25.6
993,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.34592028561202,23.893617190896183,22.196749606825897,28.69976060008088,28.811407912813337,21.400662010494138,25.6
994,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.188453719704647,24.783889582393325,22.712814505025218,29.28883189212058,27.491602918788928,21.228656864797923,25.6
996,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.144966478680093,25.1170566336062,22.926994506650924,29.502608047512783,26.98958237670622,21.072913848995913,25.6
997,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.116709049456595,25.392505183280296,23.11542804130212,29.675677058195294,26.569333943971582,20.929822315528885,25.6
998,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.097071005227722,25.618793367824075,23.278624250327223,29.81516151252568,26.215967630985265,20.795538903978883,25.6
999,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.089119503959214,25.80768392146961,23.424377361658674,29.92793969294824,25.920858008164494,20.676607010730415,25.6
1000,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.085497690075155,25.963287063925875,23.550754284521833,30.01855576167972,25.67245877975124,20.56637898487768,25.6
1001,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.083293920404437,26.09057547168709,23.658893469560674,30.090805772660847,25.462172694418598,20.46262801212735,25.6
1002,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.087154028601425,26.19720417503701,23.755443337580328,30.14863507969689,25.286776929727683,20.372033045390328,25.6
1003,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.086222786790014,26.282135979816445,23.83432017160408,30.22938889208243,25.010117123283784,20.20602527349588,25.6
1004,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.092622880084317,26.411108820927925,23.96459115762283,30.256445716955824,24.900923334517223,20.13040975476399,25.6
1006,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.093611473159324,26.45724789220378,24.0142841058951,30.27665745190934,24.80793205273986,20.061560114576206,25.6
1007,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.09646251029921,26.495457992068186,24.057978982387695,30.29158171191145,24.72978143205641,20.001307641795858,25.6
1008,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.097725569184803,26.5257967938186,24.094205703056627,30.30203025716864,24.662232591230456,19.94490601419728,25.6
1009,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.103546330555766,26.552559074403952,24.1507189399302,30.313581444927735,24.55480159783589,19.84700555055055,25.6
1010,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.09307982897858,26.58202963299572,24.167535939074373,30.314450364320166,24.507498895467037,19.796288053925007,25.6
1012,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.09395114495244,26.59393394325754,24.185969911939086,30.31387438600273,24.47086574350674,19.75934255029936,25.6
1013,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.092531435497463,26.602281978817654,24.19992388561404,30.31180507296533,24.43789078791908,19.72351903518199,25.6
1014,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.088197509362637,26.60712415962702,24.209286655215724,30.30826566172938,24.407241708892244,19.687513010867196,25.6
1015,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.087616257467918,26.611948055612146,24.21930594277811,30.30430430277441,24.38298001685379,19.659967622442498,25.6
1016,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.077868773722575,26.61114453826121,24.220860666626674,30.298644800369665,24.35539149222114,19.623002629592268,25.6
1017,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.068674577531958,26.608986066490754,24.221058415718574,30.291883424967388,24.330574958855788,19.58944427116989,25.6
1018,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.06276032663238,26.607112284589377,24.222198133709238,30.284705161437937,24.310208214523247,19.56288543047261,25.6
1019,-0.7669134991824278,0.7069446261879997,-0.1238658030063069,0.9946246069812121,-0.46250856767938253,-0.7568618023189444,22.055585569541904,26.603880198918063,24.221309963895408,30.277065336630912,24.29088050456995,19.536887598632504,25.6
1020,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,22.050363421168186,26.600907286931175,24.220889883778305,30.26942715068789,24.274611957035795,19.515631557184,25.6
1021,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,22.619879498771603,25.467389568636765,24.575080625648134,29.005130695307617,24.002829806790235,19.512927335002303,25.6
1022,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,23.013760100940914,24.512332567719486,24.833885909691553,27.937221811453853,23.723363458089146,19.49411488917693,25.6
1023,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,23.427950831559126,23.01137073632407,25.135617444262788,26.251560623454626,23.16266801132679,19.424432277258745,25.6
1025,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,23.5058535951339,22.419816162233143,25.206741963754187,25.582747445764763,22.890339667516976,19.381659388013098,25.6
1026,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,23.522938764030858,21.90817614421401,25.235715787843596,24.496745883700452,22.367371142631384,19.2797634404648,25.6
1027,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,23.43044177461381,21.070458324603617,25.206367555782066,24.049833133761215,22.115903462737005,19.218364121865882,25.6
1028,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,23.34094040430701,20.723119302801482,25.15663234037967,23.65405837431149,21.873813756712494,19.154120757637532,25.6
1030,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,23.233129071732805,20.41345741703445,25.09062335421688,23.30078119925964,21.640727905009136,19.0867986343844,25.6
1031,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,23.114565563300733,20.13832422037443,25.01356492848143,22.985329568728787,21.419267608821077,19.02042089877711,25.6
1032,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,22.984661956143892,19.88574420699279,24.924937667110814,22.69742614930427,21.203311016979793,18.947359795761745,25.6
1033,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,22.85010513770508,19.656835087108632,24.829655493516672,22.436006690541763,20.99704305969361,18.874029346919027,25.6
1034,0.005825248422119511,-0.5963358839850046,0.16358542553561595,-0.4503173049860971,-0.6402869056084817,-0.6449448944859388,22.70929894548802,19.442182400641236,24.72677001828808,22.193074854998752,20.794979510194246,18.794102833709143,25.6
1035,0.27982402031439535,-0.09222055302067877,-0.5345993731687442,0.22739536791006998,0.20269555970591235,-0.9205229619738196,22.571273809215842,19.24992604378213,24.623008106895668,21.97313897105971,20.606082492822967,18.719839996061648,25.6
1036,0.27982402031439535,-0.09222055302067877,-0.5345993731687442,0.22739536791006998,0.20269555970591235,-0.9205229619738196,22.673976757603707,19.51958663306157,23.61785927985759,22.3712758224952,21.547627061190017,18.593580542601174,25.6
1037,0.27982402031439535,-0.09222055302067877,-0.5345993731687442,0.22739536791006998,0.20269555970591235,-0.9205229619738196,22.77258399136864,19.744018406185543,22.770094458986325,22.709158894020373,22.36005268153429,18.47276271095648,25.6
1038,0.27982402031439535,-0.09222055302067877,-0.5345993731687442,0.22739536791006998,0.20269555970591235,-0.9205229619738196,22.873990214585316,19.943250650302456,22.061574114936953,23.260227089177263,23.686775451145333,18.279525970076502,25.6
1040,0.27982402031439535,-0.09222055302067877,-0.5345993731687442,0.22739536791006998,0.20269555970591235,-0.9205229619738196,23.065840533237637,20.264356754593223,20.96775919226947,23.482554244966742,24.223062993805698,18.198280761120802,25.618333333333318
